1,"[17,141]",17;141
38,"[153,114,147,108,28]",153;114;147;108;28
39,"[21,20,11,50]",21;20;11;50
39,"[124,52]",124;52
40,"[134,43,47,110,5,52,104,9]",134;43;47;110;5;52;104;9
40,"[23,177,9,13,142]",23;177;9;13;142
40,"[116,109]",116;109
41,"[109,26]",109;26
42,"[0,7,5]",0;7;5
42,"[170,3]",170;3
42,"[8,14]",8;14
43,"[199,32,51,53,120,16,142]",199;32;51;53;120;16;142
43,"[170,19,46,169,53]",170;19;46;169;53
43,"[0,179,105,34,39,191,142]",0;179;105;34;39;191;142
43,"[21,125,54,166,11,193,29]",21;125;54;166;11;193;29
43,"[42,5,124,186,22,15,34,192]",42;5;124;186;22;15;34;192
44,"[58,43,149,32,107,106,34,27,11]",58;43;149;32;107;106;34;27;11
44,"[21,2,122,123,194,25,37]",21;2;122;123;194;25;37
44,"[1,0,30,57,106,36,18,9]",1;0;30;57;106;36;18;9
45,"[186,179,14]",186;179;14
45,"[170,112,199,17]",170;112;199;17
45,"[133,105]",133;105
45,"[173,106]",173;106
45,"[10,112,110,179,34,39,156]",10;112;110;179;34;39;156
46,"[199,51,53,158]",199;51;53;158
46,"[121,58,199,6,111,51,105,14]",121;58;199;6;111;51;105;14
47,"[30,12,38]",30;12;38
47,"[3,162,1,6,160,52,18,8]",3;162;1;6;160;52;18;8
47,"[170,132,59,182,16,13]",170;132;59;182;16;13
47,"[170,58,106,17,176,14,167]",170;58;106;17;176;14;167
48,"[153,185,18,24,39,14,38,192]",153;185;18;24;39;14;38;192
48,"[170,162,114,58,6,55,24,34,140]",170;162;114;58;6;55;24;34;140
48,"[21,1,128,5,197,15,34,119]",21;1;128;5;197;15;34;119
48,"[181,36,130,142,192]",181;36;130;142;192
49,"[144,59,174,32,27,142]",144;59;174;32;27;142
49,"[22,157]",22;157
50,"[138,17]",138;17
50,"[134,161,43,13]",134;161;43;13
50,"[0,109,124,186,4,52]",0;109;124;186;4;52
50,"[44,35,191,118]",44;35;191;118
51,"[133,43,106,51,178]",133;43;106;51;178
51,"[3,128,121,138,44]",3;128;121;138;44
51,"[117,48,6,160,53,176]",117;48;6;160;53;176
51,"[171,20,172,130]",171;20;172;130
51,"[143,152,1,138,56,31,13,50]",143;152;1;138;56;31;13;50
51,"[20,147,58,6,41,53,166,27]",20;147;58;6;41;53;166;27
52,"[152,199,184,18,14,168]",152;199;184;18;14;168
52,"[162,32,39,155]",162;32;39;155
52,"[170,20,30,178,18]",170;20;30;178;18
52,"[161,144,180,138,109,104,166]",161;144;180;138;109;104;166
52,"[135,56,55]",135;56;55
52,"[198,110,187]",198;110;187
53,"[183,106,157]",183;106;157
53,"[123,105,189,37]",123;105;189;37
53,"[21,117,135,127,7]",21;117;135;127;7
53,"[10,34]",10;34
54,"[21,56,41,47,188,8,130,37]",21;56;41;47;188;8;130;37
54,"[144,139,53,13]",144;139;53;13
55,"[3,0,139,6,113,110,189,26]",3;0;139;6;113;110;189;26
55,"[144,151,128,58,45,32,123,55,8]",144;151;128;58;45;32;123;55;8
55,"[128,198,42,175,111,36,8,27,50]",128;198;42;175;111;36;8;27;50
56,"[21,183,7,124,15,13,100]",21;183;7;124;15;13;100
57,"[1,112,30,195,29]",1;112;30;195;29
57,"[48,7,5,46,106,9,177,158]",48;7;5;46;106;9;177;158
58,"[1,127,151,109,124,33,140,38]",1;127;151;109;124;33;140;38
58,"[152,21,135,40,188]",152;21;135;40;188
59,"[10,164,177,189]",10;164;177;189
59,"[21,198,43,24,120,15]",21;198;43;24;120;15
60,"[21,128,138,105,8,190,156]",21;128;138;105;8;190;156
60,"[117,135,10,7,136,169,165,37]",117;135;10;7;136;169;165;37
60,"[143,144,174,56,173,16,140]",143;144;174;56;173;16;140
61,"[135,136,32,46,33,29]",135;136;32;46;33;29
61,"[58,53,120]",58;53;120
61,"[49,44,178,54,27]",49;44;178;54;27
61,"[182,113,19,107,191]",182;113;19;107;191
61,"[45,129,168]",45;129;168
62,"[183,30,184,56,124]",183;30;184;56;124
62,"[152,175,131,130,155,37]",152;175;131;130;155;37
62,"[1,115,112,147,17,169,9,166]",1;115;112;147;17;169;9;166
62,"[49,2,121,175,35,25,11,29]",49;2;121;175;35;25;11;29
63,"[144,199,185,31,17,29]",144;199;185;31;17;29
63,"[21,24,37]",21;24;37
63,"[162,111,137,101]",162;111;137;101
63,"[171,52,192]",171;52;192
64,"[115,57,188,22,34,16]",115;57;188;22;34;16
64,"[3,7,172,104,9,129]",3;7;172;104;9;129
64,"[174,175]",174;175
64,"[21,133,44,57,185,51,52,53,37]",21;133;44;57;185;51;52;53;37
65,"[10,36,155]",10;36;155
66,[42],42
67,"[170,48,146,128,113,19,52]",170;48;146;128;113;19;52
67,"[48,0,122,110,47,4,178,187,15]",48;0;122;110;47;4;178;187;15
68,"[42,188,169,15,13]",42;188;169;15;13
68,"[144,45,196]",144;45;196
68,"[44,159,166]",44;159;166
68,"[6,199,124,111,35,22,36,33,27]",6;199;124;111;35;22;36;33;27
69,"[43,186,194,39]",43;186;194;39
69,"[143,173,189,140]",143;173;189;140
70,"[10,42,123,36,23]",10;42;123;36;23
70,"[115,186,24,120,14,192,50]",115;186;24;120;14;192;50
71,"[105,156]",105;156
71,"[199,124,169,15,53,142,38]",199;124;169;15;53;142;38
71,"[137,105,187,34,102,140,27,37,12]",137;105;187;34;102;140;27;37;12
72,"[116,20,198,112,42,23,33,27]",116;20;198;112;42;23;33;27
73,"[175,32,106,25,16]",175;32;106;25;16
74,"[59,47,149,8,29]",59;47;149;8;29
74,"[143,180,181,150,137,54,102,156]",143;180;181;150;137;54;102;156
74,"[134,48,58,5,107,55,22]",134;48;58;5;107;55;22
74,"[150,163,113,23,54,129]",150;163;113;23;54;129
75,"[184,36,24]",184;36;24
75,"[170,138,44,124,106,34,8,166,165]",170;138;44;124;106;34;8;166;165
76,"[135,56,173,160,17,103,191,38,119]",135;56;173;160;17;103;191;38;119
76,"[3,10,32,110,9,54,157,141]",3;10;32;110;9;54;157;141
77,"[114,182,112,32]",114;182;112;32
78,"[164,175,47,16,189]",164;175;47;16;189
79,"[20,48,122,196,158,26,193]",20;48;122;196;158;26;193
79,"[170,20,123,194,53,103,189]",170;20;123;194;53;103;189
80,"[174,183,148,57,103,176,119]",174;183;148;57;103;176;119
80,"[138,174,35,179,103,156,142]",138;174;35;179;103;156;142
80,"[56,100]",56;100
80,"[48,7,44,6,124,35,120]",48;7;44;6;124;35;120
81,"[164,7,41,18,102,14]",164;7;41;18;102;14
81,"[6,40,50]",6;40;50
82,"[128,40,197,176,16,189,38]",128;40;197;176;16;189;38
82,"[43,122,142,192]",43;122;142;192
83,"[144,112,158,8,196,100]",144;112;158;8;196;100
83,"[139,5,32,106,36,24,131,119]",139;5;32;106;36;24;131;119
83,"[198,34,168,50,141]",198;34;168;50;141
84,"[128,17,51,53,131,28]",128;17;51;53;131;28
84,"[126,172,31,188,159,8,191,11]",126;172;31;188;159;8;191;11
85,"[19,55,35,25,28]",19;55;35;25;28
85,"[164,183,32,36,156,168]",164;183;32;36;156;168
86,"[134,114,145,139,102,191,28,12]",134;114;145;139;102;191;28;12
86,"[103,157]",103;157
87,"[3,180,198,173,177]",3;180;198;173;177
87,"[116,143,134,127,7,158,11,155]",116;143;134;127;7;158;11;155
87,"[117,30,175,31,51,191,102,50]",117;30;175;31;51;191;102;50
88,"[112,176,16]",112;176;16
88,"[3,148,55]",3;148;55
88,"[49,48,181,172,160,129,50,192]",49;48;181;172;160;129;50;192
89,"[44,55,188]",44;55;188
89,"[137,15,28,141]",137;15;28;141
90,"[180,127,164,35,129,157]",180;127;164;35;129;157
90,"[10,142]",10;142
90,"[162,0,47,172,40,24,34]",162;0;47;172;40;24;34
91,"[49,138,129,39,167]",49;138;129;39;167
91,"[3,133,14]",3;133;14
92,"[143,148]",143;148
93,"[3,48,0,183,6,110,22,15,16]",3;48;0;183;6;110;22;15;16
94,"[10,149,32,46,160,195,52,176]",10;149;32;46;160;195;52;176
94,"[171,132,39]",171;132;39
94,"[152,145,19,41,37]",152;145;19;41;37
94,"[10,123,55,33]",10;123;55;33
95,"[58,5,41,36,54,28,141]",58;5;41;36;54;28;141
95,"[126,51,9,16,28,119]",126;51;9;16;28;119
95,"[162,133,30,183,123,108,11]",162;133;30;183;123;108;11
95,"[134,2,133,43,113,160,13,119]",134;2;133;43;113;160;13;119
95,"[135,2,8,37,118]",135;2;8;37;118
95,"[116,58,6,101,155,50,167]",116;58;6;101;155;50;167
96,"[43,18,28]",43;18;28
96,"[59,5,56,55,22,197,131]",59;5;56;55;22;197;131
97,"[43,42,24,12]",43;42;24;12
97,"[182,56,149,17,53,15,34,142,50]",182;56;149;17;53;15;34;142;50
97,"[147,30,57,33,26,191,142,119]",147;30;57;33;26;191;142;119
97,"[0,9,28]",0;9;28
98,"[180,47,56,111]",180;47;56;111
98,"[0,19,51,194,24,14]",0;19;51;194;24;14
99,"[5,31,22]",5;31;22
99,"[122,42,184,39,14,154]",122;42;184;39;14;154
99,"[2,43,139,104,9,34,119,50]",2;43;139;104;9;34;119;50
99,"[56,55]",56;55
99,"[116,174,188,23,158,102,168,28,167]",116;174;188;23;158;102;168;28;167
100,"[2,115,138,139,56,106,52,166]",2;115;138;139;56;106;52;166
100,"[59,14]",59;14
