3,PickingRequest,n_pickingRequest;id;sku
3,Replenisher,n_replenisher;ex_employee;barcodeReader;reserveRoom
3,ReserveRoom,n_reserveRoom;replenisher
3,Scanner,n_scanner;fascia;scannerScreen
3,ScannerScreen,n_scannerScreen;scanner
3,Sequencer,n_sequencer;ex_employee;barcodeReader;marshallingArea
3,WarehouseCompany,n_warehouseCompany;floor;marshallingArea;loadingArea;reserveRoom;office
3,WirelessSystem,n_wirelessSystem;access
4,AdministrativeAssistant,n_administrativeAssistant;order;faxMachine
4,BarcodeReader,n_barcodeReader;picker;pickingRequest;display;rack;fascia;resupplier
4,Client,n_client
4,Display,n_display
4,Fascia,n_fascia;sku;forklift;rack;pallet;shipment;reserveRoom
4,FaxMachine,n_faxMachine
4,Floor,n_floor;rack
4,Forklift,n_forklift;marshallingArea;fascia
4,Loader,n_loader;pallet;barcodeReader
4,LoadingArea,n_loadingArea
4,MarshallingArea,n_marshallingArea;forklift
4,Minivan,n_minivan;model;color
4,Order,n_order;receiveTime;minivan;administrativeAssistant;translationTable
4,Pallet,n_pallet;truck;loadingArea
4,Picker,n_picker;floor;forklift;barcodeReader;sequencer
4,PickingRequest,n_pickingRequest;id;sequencedStatus;loadedStatus;sku;barcodeReader
4,Rack,n_rack;zone;aisle;location;level;fascia;barcodeReader
4,ReserveRoom,n_reserveRoom;fascia;resupplier
4,Resupplier,n_resupplier;barcodeReader;reserveRoom
4,Sequencer,n_sequencer;barcodeReader;picker;marshallingArea;fascia
4,Shipment,n_shipment;fascia;reserveRoom
4,SKUSet,n_skuSet;frontFasciaSKU;backFasciaSKU;pickingRequest
4,TranslationTable,n_translationTable;sku;order
4,Truck,n_truck;client;pallet
5,AdministrativeAssistant,n_administrativeAssistant;ex_employee;order
5,BarcodeReader,n_barcodeReader;pickingRequest;sku
5,Crate,n_crate;front;model;color;fascia
5,Employee,n_employee
5,Fascia,n_fascia;pickingRequest;replenishRequest
5,FaxMachine,n_faxMachine
5,Floor,n_floor;rack
5,GenericSoftware,n_genericSoftware
5,Loader,n_loader;ex_employee;truck;barcodeReader;fascia
5,Location,n_location;zone;aisle;rack;level
5,MarshallingArea,n_marshallingArea
5,Order,n_order;faxMachine;system
5,Picker,n_picker;marshallingArea;fascia;barcodeReader
5,PickingRequest,n_pickingRequest;id;location;barcodeReader;fascia
5,Rack,n_rack;containsFasciaOfColor;containsFasciaOfModel;quantity;fascia;replenishRequest
5,ReplenishRequest,n_replenishRequest;fascia
5,ReserveRoom,n_reserveRoom
5,Resupplier,n_resupplier;ex_employee;truck;barcodeReader;fascia;reserveRoom
5,Sequencer,n_sequencer;ex_employee;barcodeReader;fascia
5,Shipment,n_shipment;crate
5,SpecialPallet,n_specialPallet;frontOrBack;fascia
5,System,n_system;pickingRequest;genericSoftware;translationTable
5,TranslationTable,n_translationTable
5,Truck,n_truck;specialPallet;shipment
5,Warehouse,n_warehouse;faxMachine;floor;marshallingArea;reserveRoom
6,Aisle,n_aisle;id;rack
6,Fascia,n_fascia;sku
6,FasciaStock,n_fasciaStock;quantity;sku
6,Level,n_level;id;stockLevel
6,LoadingPallet,n_loadingPallet;frontOrBack;pickingRequest
6,LoadingQueue,n_loadingQueue;ex_queue
6,Minivan,n_minivan;color;model;fascia
6,MinivanFasciaLookup,n_minivanFasciaLookup
6,Order,n_order;minivan
6,PickingQueue,n_pickingQueue;ex_queue
6,PickingRequest,n_pickingRequest;id;order;loadingPallet;pickingSequence
6,PickingSequence,n_pickingSequence;location;pickingRequest;fascia
6,Queue,n_queue;pickingRequest
6,Rack,n_rack;id;sku;level
6,ReserveRoom,n_reserveRoom;fasciaStock
6,SequencingQueue,n_sequencingQueue;ex_queue
6,Truck,n_truck;loadingPallet
6,Warehouse,n_warehouse;zone;reserveRoom
6,Zone,n_zone;id;aisle
7,AdministrativeAssistant,n_administrativeAssistant;ex_employee
7,Aisle,n_aisle;shelf
7,BarcodeReader,n_barcodeReader;ex_equipment;scanner;display
7,Employee,n_employee
7,Equipment,n_equipment;id
7,Fascia,n_fascia;sku;position;fasciaOrder
7,FasciaList,n_fasciaList;ex_linkedList;fascia
7,FasciaOrder,n_fasciaOrder;fascia;orderID;isPicked;fascia
7,FasciaOrderList,n_fasciaOrderList;ex_linkedList;fasciaOrder;fasciaOrder
7,FasciaPallet,n_fasciaPallet;ex_pallet
7,FasciaTruckLoad,n_fasciaTruckLoad;ex_truckLoad;sequencedFasciaPallet;xSlot;ySlot;zSlot;truck;order;fascia;sequencedFasciaPallet
7,Fax,n_fax;data
7,FaxMachine,n_faxMachine;ex_equipment;fax;timestamp;fax
7,Floor,n_floor;zone
7,Forklift,n_forklift;ex_transporter;forkliftLoad
7,ForkliftLoad,n_forkliftLoad;ex_load;forklift
7,Inventory,n_inventory
7,LinkedList,n_linkedList
7,Load,n_load
7,Loader,n_loader;ex_employee
7,LoadingArea,n_loadingArea
7,Order,n_order;model;color;fascia;orderID;fascia
7,OrderedPickingRequest,n_orderedPickingRequest;pickingRequest;fasciaOrder;pickingRequest
7,OrderList,n_orderList;ex_linkedList;order
7,Pallet,n_pallet
7,Picker,n_picker;ex_employee
7,PickingRequest,n_pickingRequest;id;orderList;orderList;orderedPickingRequest
7,PickingRequestQueue,n_pickingRequestQueue;ex_queue;pickingRequest
7,Queue,n_queue
7,Rack,n_rack
7,ReserveRoom,n_reserveRoom;inventory
7,Resupplier,n_resupplier;ex_employee
7,Scanner,n_scanner
7,SequencedFasciaPallet,n_sequencedFasciaPallet;ex_fasciaPallet;fasciaOrderList;pickingRequest;fasciaPosition;fasciaOrderList
7,Sequencer,n_sequencer;ex_employee
7,SequencingArea,n_sequencingArea
7,Shelf,n_shelf;rack
7,TranslationTable,n_translationTable;order
7,Transporter,n_transporter
7,TraversalOrderUtility,n_traversalOrderUtility;orderedPickingRequest
7,Truck,n_truck;ex_transporter;fasciaTruckLoad
7,TruckLoad,n_truckLoad;ex_load
7,Warehouse,n_warehouse;reserveRoom;floor;loadingArea;sequencingArea
7,Zone,n_zone;aisle
8,AdministrativeAssistant,n_administrativeAssistant;ex_employee
8,BarcodeReaderGUI,n_barcodeReaderGUI;ex_warehouseInterface;traversalSoftware
8,Employee,n_employee
8,Fascia,n_fascia;model;color;sku;quantity
8,Loader,n_loader;ex_employee
8,Location,n_location;zone;aisle;rack;level;fascia
8,OrderGUI,n_orderGUI;ex_warehouseInterface
8,Picker,n_picker;ex_employee
8,PickFloor,n_pickFloor;ex_warehouseLayout;location
8,ReserveRoom,n_reserveRoom;ex_warehouseLayout
8,Resupplier,n_resupplier;ex_employee
8,Sequencer,n_sequencer;ex_employee
8,TraversalSoftware,n_traversalSoftware
8,WarehouseInterface,n_warehouseInterface
8,WarehouseLayout,n_warehouseLayout
9,AdministrativeAssistant,n_administrativeAssistant;translationTable;pickingRequest
9,Aisle,n_aisle;id;rack
9,BackFascia,n_backFascia;specialPalletQueue
9,BarcodeReader,n_barcodeReader;sequencer;picker;loader;resupplier
9,Fascia,n_fascia;sku;count
9,Floor,n_floor;picker
9,FrontFascia,n_frontFascia;specialPalletQueue
9,Inventory,n_inventory;supplyFascia
9,Level,n_level;id;supplyFascia
9,Loader,n_loader;sequenceQueue
9,Picker,n_picker;pickUpQueue
9,PickingRequest,n_pickingRequest;administrativeAssistant
9,PickUpQueue,n_pickUpQueue;picker;pickingRequest
9,Rack,n_rack;id;level
9,ReserveRoom,n_reserveRoom;resupplier;inventory
9,Resupplier,n_resupplier
9,SequenceArea,n_sequenceArea;sequencer
9,SequenceQueue,n_sequenceQueue;loader;sequencer;specialPalletQueue
9,Sequencer,n_sequencer
9,SpecialPalletQueue,n_specialPalletQueue;sequenceQueue;frontFascia;backFascia
9,SupplyFascia,n_supplyFascia;count;sku;fascia
9,TranslationTable,n_translationTable;administrativeAssistant
9,Truck,n_truck;loader
9,Warehouse,n_warehouse;zone;floor;sequenceArea;reserveRoom;truck
9,WarehouseWorkers,n_warehouseWorkers;name;id
9,Zone,n_zone;id;aisle
10,Aisle,n_aisle;zone;rack
10,BarcodeReader,n_barcodeReader;system;picker;loader;sequencer;fascia;resupplier;replenisher
10,Fascia,n_fascia;sku;warehouse;picker;rack;marshallingArea;sequencer;barcodeReader;truck;replenisher
10,FaxMachine,n_faxMachine;warehouse;order
10,Floor,n_floor;warehouse;zone;picker
10,Loader,n_loader;warehouse;barcodeReader;truck
10,MarshallingArea,n_marshallingArea;warehouse;fascia;sequencer
10,Order,n_order;model;color;faxMachine;system
10,Picker,n_picker;floor;fascia;barcodeReader;warehouse
10,PickingRequest,n_pickingRequest;id;system
10,Rack,n_rack;level;aisle;fascia
10,Replenisher,n_replenisher;warehouse;barcodeReader;fascia
10,Resupplier,n_resupplier;warehouse;barcodeReader;truck
10,Sequencer,n_sequencer;marshallingArea;fascia;barcodeReader
10,System,n_system;translationTable;warehouse;pickingRequest;order;barcodeReader
10,Truck,n_truck;loader;resupplier;fascia
10,Warehouse,n_warehouse;fascia;faxMachine;system;floor;marshallingArea;loader;resupplier;picker;replenisher
10,Zone,n_zone;floor;aisle
11,BarcodeReader,n_barcodeReader;picker;sequencer;loader;resupplier
11,Employee,n_employee
11,Fascia,n_fascia;sku;specialPallet;picker;sequencer;loader;resupplier;rack
11,FaxMachine,n_faxMachine;order
11,Forklift,n_forklift;picker
11,Loader,n_loader;ex_employee;barcodeReader;fascia
11,Order,n_order;color;model;orderProcessor;translationTable;faxMachine;fascia;truck
11,OrderProcessor,n_orderProcessor;ex_employee;order
11,Picker,n_picker;ex_employee;forklift;barcodeReader;fascia
11,PickingRequest,n_pickingRequest;order
11,Rack,n_rack;fascia
11,Resupplier,n_resupplier;ex_employee;barcodeReader;fascia
11,Scanner,n_scanner;barcodeReader
11,Sequencer,n_sequencer;ex_employee;barcodeReader;fascia
11,Software,n_software;barcodeReader
11,SpecialPallet,n_specialPallet;fascia
11,TouchScreen,n_touchScreen;barcodeReader
11,TranslationTable,n_translationTable;order
11,Truck,n_truck;order
12,FasciaDirection,n_fasciaDirection;zone;aisle;rack;level;pickingRequest;warehouseTraversalInterface
12,Handheld,n_handheld
12,LoadingTeam,n_loadingTeam;sequencingTeam;picker;pickingRequest;loadingTeamHandheld
12,LoadingTeamHandheld,n_loadingTeamHandheld;ex_handheld
12,Order,n_order;model;color;skuFront;skuBack;pickingRequest;orderQueue
12,OrderQueue,n_orderQueue;order
12,Picker,n_picker;name;pickingRequestQueue;loadingTeam;sequencingTeam;pickingRequest;rack;pickerHandheld
12,PickerHandheld,n_pickerHandheld;ex_handheld
12,PickingRequest,n_pickingRequest;id;directions;pickingRequestQueue;order;warehouseTraversalInterface;fasciaDirection;picker;sequencingTeam;loadingTeam
12,PickingRequestQueue,n_pickingRequestQueue;pickingRequest;picker
12,Rack,n_rack;sku;numberOfFascias;picker;replenishingTeam
12,ReplenishingTeam,n_replenishingTeam;rack;replenishingTeamHandheld
12,ReplenishingTeamHandheld,n_replenishingTeamHandheld;ex_handheld
12,SequencingTeam,n_sequencingTeam;picker;loadingTeam;pickingRequest;sequencingTeamHandheld
12,SequencingTeamHandheld,n_sequencingTeamHandheld;ex_handheld
12,Warehouse,n_warehouse;rack
12,WarehouseTraversalInterface,n_warehouseTraversalInterface;fasciaDirection;pickingRequest
13,AdministrativeSystem,n_administrativeSystem;translationTable;pickingRequest
13,BarcodeReader,n_barcodeReader;picker;traversalSoftware;interactiveDisplay;wirelessConnection;pickingRequest;replenishingTeam
13,Database,n_database;ex_translationTable
13,Fascia,n_fascia;sku;pallet;forklift;pallet
13,File,n_file;ex_translationTable
13,Forklift,n_forklift
13,InteractiveDisplay,n_interactiveDisplay
13,Loader,n_loader;fascia;barcodeReader
13,Location,n_location;zone;aisle;rack;level;stock
13,Order,n_order;model;color;orderTaker
13,OrderTaker,n_orderTaker;administrativeSystem
13,Pallet,n_pallet;location
13,Pallet,n_pallet;hasFrontFascia
13,Picker,n_picker;location;barcodeReader;fascia
13,PickingRequest,n_pickingRequest;id;barcodeReader
13,ReplenishingTeam,n_replenishingTeam;barcodeReader;fascia
13,Sequencer,n_sequencer;barcodeReader;fascia
13,TranslationTable,n_translationTable
13,TraversalSoftware,n_traversalSoftware;location;barcodeReader
13,WirelessConnection,n_wirelessConnection
14,AbstractFascia,n_abstractFascia;sku;location;pickingRequest;location
14,AbstractPallet,n_abstractPallet
14,BackFascia,n_backFascia;ex_abstractFascia
14,BarcodeReader,n_barcodeReader;pickingRequestManager;transactionRecorder;replenishRequest
14,FrontFascia,n_frontFascia;ex_abstractFascia
14,Level,n_level;numFascia;fasciaKind;id;location;replenishRequest
14,Location,n_location;zone;aisle;rack;level;abstractFascia;level
14,LocationGetterJar,n_locationGetterJar;pickingRequestManager
14,Order,n_order;model;color;pickingRequestManager
14,PickingRequest,n_pickingRequest;id;orderedFasciaList;traversalOrder;pickingRequestManager;abstractFascia
14,PickingRequestManager,n_pickingRequestManager;pickingRequestQueue;order;barCodeReader;locationGetterJar;translationTable;pickingRequest
14,ReplenishRequest,n_replenishRequest;fasciaKind;numRequired;barCodeReader;level
14,SpecialPallet,n_specialPallet;ex_abstractPallet;fasciaType;pickingRequest;id;transactionRecorder;frontFascia;backFascia
14,TransactionRecorder,n_transactionRecorder;order;specialPallet;barCodeReader
14,TranslationTable,n_translationTable;translationFile;pickingRequestManager
15,AdminOffice,n_adminOffice;orderAdmin
15,AdminTerminal,n_adminTerminal;orderAdmin
15,Aisle,n_aisle;id;rack
15,BarcodeReader,n_barcodeReader
15,ControlSystem,n_controlSystem;scanner;pickingRequest;replenishRequest;translationTable;order;inventoryRecord
15,Crate,n_crate;fascia;truck
15,Fascia,n_fascia;model;color;frontOrBack;sku;location;forklift;order;pallet;crate;inventoryRecord
15,Fax,n_fax;model;color;quantity;faxMachine;order;orderAdmin;level
15,FaxMachine,n_faxMachine;fax;orderAdmin
15,Floor,n_floor;picker;zone;resupplier
15,Forklift,n_forklift;fascia;picker
15,InventoryRecord,n_inventoryRecord;sku;location;quantity;controlSystem;fascia
15,Keyboard,n_keyboard
15,Level,n_level;id;fascia
15,Loader,n_loader;truck;scanner;loadingArea
15,LoadingArea,n_loadingArea;loader
15,MarshallingArea,n_marshallingArea;picker;sequencer
15,Order,n_order;model;color;quantity;orderAdmin;fax;fascia;controlSystem
15,OrderAdmin,n_orderAdmin;faxMachine;fax;order;adminTerminal;adminOffice
15,Pallet,n_pallet;fascia;truck;sequencer
15,Picker,n_picker;forklift;scanner;marshallingArea;floor
15,PickingRequest,n_pickingRequest;locationsList;sku;scanner;controlSystem
15,Rack,n_rack;id;level
15,ReplenishRequest,n_replenishRequest;sourceLocation;sku;destinationLocation;scanner;controlSystem
15,ReserveRoom,n_reserveRoom;resupplier;rack
15,Resupplier,n_resupplier;truck;scanner;floor;reserveRoom
15,Scanner,n_scanner;controlSystem;picker;sequencer;loader;resupplier;screen;keyboard;barcodeReader;replenishRequest;pickingRequest
15,Screen,n_screen
15,Sequencer,n_sequencer;pallet;scanner;marshallingArea
15,TranslationTable,n_translationTable;model;color;skuFront;skuBack;controlSystem
15,Truck,n_truck;pallet;crate;resupplier;loader
15,Warehouse,n_warehouse;adminOffice;loadingArea;reserveRoom;floor;marshallingArea
15,Zone,n_zone;id;aisle
16,AdministrativeAssistant,n_administrativeAssistant;order;faxMachine
16,AutomotiveFactory,n_automotiveFactory;minivan;order
16,BackFascia,n_backFascia;ex_fascia;backPallet;sequencer
16,BackPallet,n_backPallet;ex_pallet;backFascia;sequencer;level;loader
16,BarcodeReader,n_barcodeReader;picker;fascia;genericSoftware;barcodeScanner;miniKeyboard;touchScreenDisplay;sequencer;loader;resupplier;replenishRequest
16,BarcodeScanner,n_barcodeScanner
16,Color,n_color
16,Crate,n_crate;model;color;sku;truck;reserveRoom;resupplier
16,Fascia,n_fascia;sku;fasciaLocation;forklift;picker;barcodeReader;resupplier
16,FasciaLocation,n_fasciaLocation;zone;aisle;rack;level;fascia;genericSoftware
16,FaxMachine,n_faxMachine;order;administrativeAssistant
16,File,n_file;translationTable
16,Forklift,n_forklift;picker;fascia
16,FrontFascia,n_frontFascia;ex_fascia;frontPallet;sequencer
16,FrontPallet,n_frontPallet;ex_pallet;frontFascia;sequencer;level;loader
16,GenericSoftware,n_genericSoftware;fasciaLocation;pickingRequest;barcodeReader
16,Level,n_level;truck;frontPallet;backPallet
16,Loader,n_loader;pickingRequest;frontPallet;backPallet;barcodeReader
16,MarshallingArea,n_marshallingArea;picker
16,MiniKeyboard,n_miniKeyboard
16,Minivan,n_minivan;model;color;automotiveFactory;order
16,Model,n_model
16,Order,n_order;model;color;minivan;automotiveFactory;faxMachine;pickingRequest;administrativeAssistant;truck
16,PairOfFascia,n_pairOfFascia;skuFront;skuBack;warehouse;pickingRequest;frontFascia;backFascia
16,Pallet,n_pallet
16,Picker,n_picker;pickingRequest;fascia;barcodeReader;marshallingArea;forklift
16,PickingRequest,n_pickingRequest;id;pairOfFascia;translationTable;order;genericSoftware;picker;loader
16,ReplenishRequest,n_replenishRequest;sku;resupplier;barcodeReader
16,ReserveRoom,n_reserveRoom;crate
16,Resupplier,n_resupplier;crate;fascia;replenishRequest;barcodeReader
16,Sequencer,n_sequencer;frontPallet;backPallet;frontFascia;backFascia;barcodeReader
16,SKUBack,n_skuBack
16,SKUFront,n_skuFront
16,TouchScreenDisplay,n_touchScreenDisplay
16,TranslationTable,n_translationTable;pickingRequest;skuBack;skuFront;model;color;file
16,Truck,n_truck;order;level;crate
16,Warehouse,n_warehouse;faxMachine;pairOfFascia
